
Id,Region,Time_GMT,Wday,O3,PM25,NO2,Place_ID
4705,3,0,1,32,54,32,n35
4706,3,1,1,41,75,25,n35
4707,3,2,1,12,65,26,n35
4708,3,3,1,32,85,23,n35
4709,3,4,1,41,78,25,n35
4710,3,5,1,21,52,32,n35
4711,3,6,1,24,54,35,n35
4712,3,7,1,32,56,32,n35
4713,3,8,1,35,55,34,n35
4714,3,9,1,23,54,41,n35
4715,3,10,1,25,74,45,n35
4716,3,11,1,45,85,45,n35
4717,3,12,1,12,65,42,n35
4718,3,13,1,32,85,45,n35
4719,3,14,1,41,87,47,n35
4720,3,15,1,41,89,45,n35
4721,3,16,1,47,87,45,n35
4722,3,17,1,44,85,42,n35
4723,3,18,1,21,99,32,n35
4724,3,19,1,23,85,35,n35
4725,3,20,1,45,87,36,n35
4726,3,21,1,52,54,23,n35
4727,3,22,1,42,56,25,n35
4728,3,23,1,24,55,24,n35
4729,3,0,0,42,85,24,n35
4730,3,1,0,12,77,25,n35
4731,3,2,0,12,74,24,n35
4732,3,3,0,33,45,24,n35
4733,3,4,0,26,54,24,n35
4734,3,5,0,25,52,25,n35
4735,3,6,0,21,65,12,n35
4736,3,7,0,23,58,12,n35
4737,3,8,0,24,57,33,n35
4738,3,9,0,25,87,23,n35
4739,3,10,0,22,84,25,n35
4740,3,11,0,32,84,21,n35
4741,3,12,0,24,87,23,n35
4742,3,13,0,25,85,24,n35
4743,3,14,0,41,98,25,n35
4744,3,15,0,45,87,41,n35
4745,3,16,0,42,85,41,n35
4746,3,17,0,44,87,42,n35
4747,3,18,0,44,74,43,n35
4748,3,19,0,45,85,41,n35
4749,3,20,0,47,85,41,n35
4750,3,21,0,41,87,42,n35
4751,3,22,0,32,84,45,n35
4752,3,23,0,23,75,32,n35
4753,3,0,1,35,74,32,n36
4754,3,1,1,32,74,30,n36
4755,3,2,1,32,75,31,n36
4756,3,3,1,36,65,25,n36
4757,3,4,1,35,65,23,n36
4758,3,5,1,36,74,24,n36
4759,3,6,1,35,65,21,n36
4760,3,7,1,37,74,25,n36
4761,3,8,1,32,65,26,n36
4762,3,9,1,36,69,27,n36
4763,3,10,1,33,68,28,n36
4764,3,11,1,36,78,32,n36
4765,3,12,1,39,74,35,n36
4766,3,13,1,35,87,36,n36
4767,3,14,1,37,85,41,n36
4768,3,15,1,41,98,42,n36
4769,3,16,1,42,98,45,n36
4770,3,17,1,41,95,40,n36
4771,3,18,1,45,97,32,n36
4772,3,19,1,42,96,41,n36
4773,3,20,1,46,94,45,n36
4774,3,21,1,48,65,47,n36
4775,3,22,1,47,65,32,n36
4776,3,23,1,41,74,30,n36
4777,3,0,0,32,56,32,n36
4778,3,1,0,36,73,24,n36
4779,3,2,0,35,75,24,n36
4780,3,3,0,36,65,24,n36
4781,3,4,0,35,85,25,n36
4782,3,5,0,35,78,12,n36
4783,3,6,0,25,52,12,n36
4784,3,7,0,22,54,33,n36
4785,3,8,0,36,56,23,n36
4786,3,9,0,36,55,25,n36
4787,3,10,0,35,54,21,n36
4788,3,11,0,38,74,23,n36
4789,3,12,0,37,85,24,n36
4790,3,13,0,42,65,25,n36
4791,3,14,0,42,85,41,n36
4792,3,15,0,32,87,41,n36
4793,3,16,0,36,89,42,n36
4794,3,17,0,33,87,43,n36
4795,3,18,0,33,85,41,n36
4796,3,19,0,30,99,41,n36
4797,3,20,0,35,85,42,n36
4798,3,21,0,36,87,45,n36
4799,3,22,0,32,54,32,n36
4800,3,23,0,34,56,32,n36
4801,3,0,1,31,55,30,n37
4802,3,1,1,32,85,31,n37
4803,3,2,1,35,77,25,n37
4804,3,3,1,23,74,23,n37
4805,3,4,1,25,45,24,n37
4806,3,5,1,32,54,21,n37
4807,3,6,1,42,52,25,n37
4808,3,7,1,42,65,26,n37
4809,3,8,1,42,58,27,n37
4810,3,9,1,48,57,28,n37
4811,3,10,1,47,87,32,n37
4812,3,11,1,41,84,35,n37
4813,3,12,1,43,84,36,n37
4814,3,13,1,45,87,41,n37
4815,3,14,1,23,85,42,n37
4816,3,15,1,21,98,45,n37
4817,3,16,1,35,87,40,n37
4818,3,17,1,36,85,32,n37
4819,3,18,1,36,87,41,n37
4820,3,19,1,42,74,45,n37
4821,3,20,1,12,85,47,n37
4822,3,21,1,23,85,32,n37
4823,3,22,1,23,87,30,n37
4824,3,23,1,23,84,32,n37
4825,3,0,0,25,75,25,n37
4826,3,1,0,41,74,26,n37
4827,3,2,0,32,74,24,n37
4828,3,3,0,32,75,24,n37
4829,3,4,0,21,65,24,n37
4830,3,5,0,32,65,25,n37
4831,3,6,0,23,74,12,n37
4832,3,7,0,24,65,12,n37
4833,3,8,0,22,74,33,n37
4834,3,9,0,21,65,23,n37
4835,3,10,0,24,69,25,n37
4836,3,11,0,21,68,21,n37
4837,3,12,0,32,78,23,n37
4838,3,13,0,42,74,24,n37
4839,3,14,0,24,87,25,n37
4840,3,15,0,32,85,41,n37
4841,3,16,0,32,98,41,n37
4842,3,17,0,52,98,42,n37
4843,3,18,0,41,95,43,n37
4844,3,19,0,21,97,41,n37
4845,3,20,0,42,96,41,n37
4846,3,21,0,45,94,42,n37
4847,3,22,0,45,65,45,n37
4848,3,23,0,12,65,32,n37
4849,3,0,1,42,74,32,n38
4850,3,1,1,47,56,30,n38
4851,3,2,1,45,54,31,n38
4852,3,3,1,23,75,25,n38
4853,3,4,1,32,65,23,n38
4854,3,5,1,52,85,24,n38
4855,3,6,1,42,78,21,n38
4856,3,7,1,41,52,25,n38
4857,3,8,1,42,54,26,n38
4858,3,9,1,23,56,27,n38
4859,3,10,1,32,55,28,n38
4860,3,11,1,36,54,32,n38
4861,3,12,1,21,74,35,n38
4862,3,13,1,32,85,36,n38
4863,3,14,1,34,65,41,n38
4864,3,15,1,24,85,42,n38
4865,3,16,1,21,87,45,n38
4866,3,17,1,25,89,40,n38
4867,3,18,1,41,87,32,n38
4868,3,19,1,32,85,41,n38
4869,3,20,1,32,99,45,n38
4870,3,21,1,23,85,47,n38
4871,3,22,1,24,87,32,n38
4872,3,23,1,26,54,30,n38
4873,3,0,0,35,56,32,n38
4874,3,1,0,21,55,25,n38
4875,3,2,0,41,85,26,n38
4876,3,3,0,32,77,25,n38
4877,3,4,0,41,74,25,n38
4878,3,5,0,45,45,24,n38
4879,3,6,0,41,54,23,n38
4880,3,7,0,44,52,24,n38
4881,3,8,0,23,65,25,n38
4882,3,9,0,25,58,24,n38
4883,3,10,0,32,57,32,n38
4884,3,11,0,54,87,35,n38
4885,3,12,0,21,84,35,n38
4886,3,13,0,20,84,36,n38
4887,3,14,0,32,87,42,n38
4888,3,15,0,32,85,45,n38
4889,3,16,0,33,98,47,n38
4890,3,17,0,41,87,48,n38
4891,3,18,0,32,85,42,n38
4892,3,19,0,41,87,43,n38
4893,3,20,0,12,74,41,n38
4894,3,21,0,32,85,40,n38
4895,3,22,0,41,85,32,n38
4896,3,23,0,21,87,32,n38
4897,3,0,1,24,84,30,n39
4898,3,1,1,32,75,24,n39
4899,3,2,1,35,74,24,n39
4900,3,3,1,23,74,24,n39
4901,3,4,1,41,75,25,n39
4902,3,5,1,45,65,12,n39
4903,3,6,1,12,65,12,n39
4904,3,7,1,32,74,33,n39
4905,3,8,1,41,65,23,n39
4906,3,9,1,41,74,25,n39
4907,3,10,1,47,65,21,n39
4908,3,11,1,44,69,23,n39
4909,3,12,1,21,68,24,n39
4910,3,13,1,23,78,25,n39
4911,3,14,1,45,74,41,n39
4912,3,15,1,52,87,41,n39
4913,3,16,1,42,85,42,n39
4914,3,17,1,24,98,43,n39
4915,3,18,1,42,98,41,n39
4916,3,19,1,12,95,41,n39
4917,3,20,1,12,97,42,n39
4918,3,21,1,13,96,45,n39
4919,3,22,1,15,94,32,n39
4920,3,23,1,41,65,32,n39
4921,3,0,0,32,65,30,n39
4922,3,1,0,32,74,31,n39
4923,3,2,0,22,56,25,n39
4924,3,3,0,23,56,23,n39
4925,3,4,0,24,75,24,n39
4926,3,5,0,32,65,21,n39
4927,3,6,0,35,85,25,n39
4928,3,7,0,36,78,26,n39
4929,3,8,0,41,52,27,n39
4930,3,9,0,42,54,28,n39
4931,3,10,0,45,56,32,n39
4932,3,11,0,44,55,35,n39
4933,3,12,0,44,54,36,n39
4934,3,13,0,44,74,41,n39
4935,3,14,0,47,85,42,n39
4936,3,15,0,48,65,45,n39
4937,3,16,0,45,85,40,n39
4938,3,17,0,46,87,32,n39
4939,3,18,0,42,89,41,n39
4940,3,19,0,41,87,45,n39
4941,3,20,0,47,85,47,n39
4942,3,21,0,32,99,32,n39
4943,3,22,0,33,85,30,n39
4944,3,23,0,31,87,32,n39
4945,3,0,1,32,54,25,n40
4946,3,1,1,23,56,26,n40
4947,3,2,1,35,55,24,n40
4948,3,3,1,32,85,24,n40
4949,3,4,1,32,77,24,n40
4950,3,5,1,36,74,25,n40
4951,3,6,1,35,45,12,n40
4952,3,7,1,36,54,12,n40
4953,3,8,1,35,52,33,n40
4954,3,9,1,37,65,23,n40
4955,3,10,1,32,58,25,n40
4956,3,11,1,36,57,21,n40
4957,3,12,1,33,87,23,n40
4958,3,13,1,36,84,24,n40
4959,3,14,1,39,84,25,n40
4960,3,15,1,35,87,41,n40
4961,3,16,1,37,85,41,n40
4962,3,17,1,41,98,42,n40
4963,3,18,1,42,87,43,n40
4964,3,19,1,41,85,41,n40
4965,3,20,1,45,87,41,n40
4966,3,21,1,42,74,42,n40
4967,3,22,1,46,85,45,n40
4968,3,23,1,48,85,32,n40
4969,3,0,0,47,87,32,n40
4970,3,1,0,41,84,30,n40
4971,3,2,0,32,75,31,n40
4972,3,3,0,36,74,25,n40
4973,3,4,0,35,74,23,n40
4974,3,5,0,36,75,24,n40
4975,3,6,0,35,65,21,n40
4976,3,7,0,35,65,25,n40
4977,3,8,0,25,74,26,n40
4978,3,9,0,22,65,27,n40
4979,3,10,0,36,74,28,n40
4980,3,11,0,36,65,32,n40
4981,3,12,0,35,69,35,n40
4982,3,13,0,38,68,36,n40
4983,3,14,0,37,78,41,n40
4984,3,15,0,42,74,42,n40
4985,3,16,0,42,87,45,n40
4986,3,17,0,32,85,40,n40
4987,3,18,0,36,98,32,n40
4988,3,19,0,33,98,41,n40
4989,3,20,0,33,95,45,n40
4990,3,21,0,30,97,47,n40
4991,3,22,0,35,96,32,n40
4992,3,23,0,36,94,30,n40
4993,3,0,1,32,65,32,n41
4994,3,1,1,34,65,25,n41
4995,3,2,1,31,74,26,n41
4996,3,3,1,32,56,25,n41
4997,3,4,1,30,68,24,n41
4998,3,5,1,23,68,23,n41
4999,3,6,1,25,65,33,n41
5000,3,7,1,32,69,32,n41
5001,3,8,1,42,74,30,n41
5002,3,9,1,42,78,31,n41
5003,3,10,1,42,89,41,n41
5004,3,11,1,48,85,42,n41
5005,3,12,1,47,87,45,n41
5006,3,13,1,41,99,47,n41
5007,3,14,1,43,85,45,n41
5008,3,15,1,45,87,32,n41
5009,3,16,1,23,99,32,n41
5010,3,17,1,21,85,35,n41
5011,3,18,1,35,88,32,n41
5012,3,19,1,36,74,36,n41
5013,3,20,1,36,65,32,n41
5014,3,21,1,42,66,32,n41
5015,3,22,1,12,68,20,n41
5016,3,23,1,23,65,25,n41
5017,3,0,0,23,64,24,n41
5018,3,1,0,23,75,23,n41
5019,3,2,0,25,65,25,n41
5020,3,3,0,41,85,32,n41
5021,3,4,0,32,78,35,n41
5022,3,5,0,32,52,36,n41
5023,3,6,0,21,54,44,n41
5024,3,7,0,32,56,42,n41
5025,3,8,0,23,55,41,n41
5026,3,9,0,24,54,41,n41
5027,3,10,0,22,74,40,n41
5028,3,11,0,21,85,43,n41
5029,3,12,0,24,65,42,n41
5030,3,13,0,21,85,32,n41
5031,3,14,0,32,87,23,n41
5032,3,15,0,42,89,41,n41
5033,3,16,0,24,87,41,n41
5034,3,17,0,32,85,32,n41
5035,3,18,0,32,99,40,n41
5036,3,19,0,52,85,23,n41
5037,3,20,0,41,87,23,n41
5038,3,21,0,21,54,20,n41
5039,3,22,0,42,56,25,n41
5040,3,23,0,45,55,25,n41
5041,3,0,1,40,85,24,n42
5042,3,1,1,12,77,23,n42
5043,3,2,1,42,74,24,n42
5044,3,3,1,47,45,24,n42
5045,3,4,1,45,54,24,n42
5046,3,5,1,23,52,25,n42
5047,3,6,1,32,65,12,n42
5048,3,7,1,52,58,12,n42
5049,3,8,1,42,57,33,n42
5050,3,9,1,41,87,23,n42
5051,3,10,1,42,84,25,n42
5052,3,11,1,23,84,21,n42
5053,3,12,1,32,87,23,n42
5054,3,13,1,36,85,24,n42
5055,3,14,1,21,98,25,n42
5056,3,15,1,32,87,41,n42
5057,3,16,1,34,85,41,n42
5058,3,17,1,24,87,42,n42
5059,3,18,1,21,74,43,n42
5060,3,19,1,25,85,41,n42
5061,3,20,1,41,85,41,n42
5062,3,21,1,32,87,42,n42
5063,3,22,1,32,84,45,n42
5064,3,23,1,32,75,32,n42
5065,3,0,0,32,74,32,n42
5066,3,1,0,33,74,30,n42
5067,3,2,0,35,75,31,n42
5068,3,3,0,21,65,25,n42
5069,3,4,0,41,65,23,n42
5070,3,5,0,32,74,24,n42
5071,3,6,0,41,65,21,n42
5072,3,7,0,45,74,25,n42
5073,3,8,0,41,65,26,n42
5074,3,9,0,44,69,27,n42
5075,3,10,0,23,68,28,n42
5076,3,11,0,25,78,32,n42
5077,3,12,0,32,74,35,n42
5078,3,13,0,54,87,36,n42
5079,3,14,0,21,85,41,n42
5080,3,15,0,20,98,42,n42
5081,3,16,0,32,98,45,n42
5082,3,17,0,32,95,40,n42
5083,3,18,0,30,97,32,n42
5084,3,19,0,41,96,41,n42
5085,3,20,0,32,94,45,n42
5086,3,21,0,41,65,47,n42
5087,3,22,0,12,65,32,n42
5088,3,23,0,32,74,30,n42
5089,3,0,1,41,56,32,n43
5090,3,1,1,21,74,25,n43
5091,3,2,1,24,65,26,n43
5092,3,3,1,32,68,25,n43
5093,3,4,1,35,66,24,n43
5094,3,5,1,23,74,21,n43
5095,3,6,1,41,85,25,n43
5096,3,7,1,45,85,32,n43
5097,3,8,1,12,84,32,n43
5098,3,9,1,32,98,30,n43
5099,3,10,1,41,95,32,n43
5100,3,11,1,41,96,41,n43
5101,3,12,1,47,92,40,n43
5102,3,13,1,44,95,42,n43
5103,3,14,1,21,98,40,n43
5104,3,15,1,23,88,45,n43
5105,3,16,1,45,98,45,n43
5106,3,17,1,52,95,41,n43
5107,3,18,1,42,96,42,n43
5108,3,19,1,24,92,45,n43
5109,3,20,1,42,90,32,n43
5110,3,21,1,12,74,30,n43
5111,3,22,1,12,74,32,n43
5112,3,23,1,32,85,25,n43
5113,3,0,0,23,75,31,n43
5114,3,1,0,35,74,23,n43
5115,3,2,0,32,75,20,n43
5116,3,3,0,32,65,24,n43
5117,3,4,0,36,85,24,n43
5118,3,5,0,35,78,24,n43
5119,3,6,0,36,52,25,n43
5120,3,7,0,35,54,12,n43
5121,3,8,0,37,56,12,n43
5122,3,9,0,32,55,33,n43
5123,3,10,0,36,54,23,n43
5124,3,11,0,33,74,25,n43
5125,3,12,0,36,85,21,n43
5126,3,13,0,39,65,23,n43
5127,3,14,0,35,85,24,n43
5128,3,15,0,37,87,25,n43
5129,3,16,0,41,89,41,n43
5130,3,17,0,42,87,41,n43
5131,3,18,0,41,85,42,n43
5132,3,19,0,45,99,43,n43
5133,3,20,0,42,85,41,n43
5134,3,21,0,46,87,41,n43
5135,3,22,0,48,54,42,n43
5136,3,23,0,47,56,45,n43
5137,3,0,1,41,55,32,n44
5138,3,1,1,32,85,32,n44
5139,3,2,1,36,77,30,n44
5140,3,3,1,35,74,31,n44
5141,3,4,1,36,45,25,n44
5142,3,5,1,36,54,23,n44
5143,3,6,1,35,52,24,n44
5144,3,7,1,25,65,21,n44
5145,3,8,1,22,58,25,n44
5146,3,9,1,36,57,26,n44
5147,3,10,1,36,87,27,n44
5148,3,11,1,35,84,28,n44
5149,3,12,1,38,84,32,n44
5150,3,13,1,37,87,35,n44
5151,3,14,1,42,85,36,n44
5152,3,15,1,42,98,41,n44
5153,3,16,1,32,87,42,n44
5154,3,17,1,36,85,45,n44
5155,3,18,1,33,87,40,n44
5156,3,19,1,33,74,32,n44
5157,3,20,1,30,85,41,n44
5158,3,21,1,35,85,45,n44
5159,3,22,1,36,87,47,n44
5160,3,23,1,32,84,32,n44
5161,3,0,0,34,75,30,n44
5162,3,1,0,31,74,32,n44
5163,3,2,0,32,74,25,n44
5164,3,3,0,30,75,23,n44
5165,3,4,0,23,65,21,n44
5166,3,5,0,25,65,24,n44
5167,3,6,0,32,74,25,n44
5168,3,7,0,42,65,26,n44
5169,3,8,0,42,74,33,n44
5170,3,9,0,42,65,30,n44
5171,3,10,0,48,69,33,n44
5172,3,11,0,47,68,35,n44
5173,3,12,0,41,78,32,n44
5174,3,13,0,43,74,36,n44
5175,3,14,0,45,87,32,n44
5176,3,15,0,23,85,33,n44
5177,3,16,0,21,98,41,n44
5178,3,17,0,35,98,40,n44
5179,3,18,0,36,95,42,n44
5180,3,19,0,36,97,45,n44
5181,3,20,0,42,96,41,n44
5182,3,21,0,12,94,32,n44
5183,3,22,0,23,65,30,n44
5184,3,23,0,23,65,20,n44
5185,3,0,1,23,74,25,n45
5186,3,1,1,25,56,21,n45
5187,3,2,1,41,56,24,n45
5188,3,3,1,32,75,24,n45
5189,3,4,1,32,65,24,n45
5190,3,5,1,21,85,25,n45
5191,3,6,1,32,78,12,n45
5192,3,7,1,23,52,12,n45
5193,3,8,1,24,54,33,n45
5194,3,9,1,22,56,23,n45
5195,3,10,1,21,55,25,n45
5196,3,11,1,24,54,21,n45
5197,3,12,1,21,74,23,n45
5198,3,13,1,32,85,24,n45
5199,3,14,1,42,65,25,n45
5200,3,15,1,24,85,41,n45
5201,3,16,1,32,87,41,n45
5202,3,17,1,32,89,42,n45
5203,3,18,1,52,87,43,n45
5204,3,19,1,41,85,41,n45
5205,3,20,1,21,99,41,n45
5206,3,21,1,42,85,42,n45
5207,3,22,1,45,87,45,n45
5208,3,23,1,40,54,32,n45
5209,3,0,0,12,56,32,n45
5210,3,1,0,42,55,30,n45
5211,3,2,0,47,85,31,n45
5212,3,3,0,45,77,25,n45
5213,3,4,0,23,74,23,n45
5214,3,5,0,32,45,24,n45
5215,3,6,0,52,54,21,n45
5216,3,7,0,42,52,25,n45
5217,3,8,0,41,65,26,n45
5218,3,9,0,42,58,27,n45
5219,3,10,0,23,57,28,n45
5220,3,11,0,32,87,32,n45
5221,3,12,0,36,84,35,n45
5222,3,13,0,21,84,36,n45
5223,3,14,0,32,87,41,n45
5224,3,15,0,34,85,42,n45
5225,3,16,0,24,98,45,n45
5226,3,17,0,21,87,40,n45
5227,3,18,0,25,85,32,n45
5228,3,19,0,41,87,41,n45
5229,3,20,0,32,74,45,n45
5230,3,21,0,32,85,47,n45
5231,3,22,0,30,85,32,n45
5232,3,23,0,32,87,30,n45
5233,3,0,1,35,84,32,n46
5234,3,1,1,35,75,25,n46
5235,3,2,1,21,74,26,n46
5236,3,3,1,41,74,25,n46
5237,3,4,1,32,75,26,n46
5238,3,5,1,41,65,24,n46
5239,3,6,1,45,65,23,n46
5240,3,7,1,41,74,24,n46
5241,3,8,1,44,65,23,n46
5242,3,9,1,23,74,32,n46
5243,3,10,1,25,65,36,n46
5244,3,11,1,32,69,35,n46
5245,3,12,1,54,68,41,n46
5246,3,13,1,21,78,45,n46
5247,3,14,1,20,74,47,n46
5248,3,15,1,32,87,45,n46
5249,3,16,1,32,85,45,n46
5250,3,17,1,35,98,46,n46
5251,3,18,1,41,98,48,n46
5252,3,19,1,32,95,41,n46
5253,3,20,1,41,97,32,n46
5254,3,21,1,12,96,36,n46
5255,3,22,1,32,94,25,n46
5256,3,23,1,41,65,32,n46
5257,3,0,0,21,65,23,n46
5258,3,1,0,24,74,24,n46
5259,3,2,0,32,56,24,n46
5260,3,3,0,35,70,24,n46
5261,3,4,0,23,75,25,n46
5262,3,5,0,25,65,12,n46
5263,3,6,0,45,85,12,n46
5264,3,7,0,12,78,33,n46
5265,3,8,0,32,52,23,n46
5266,3,9,0,41,54,25,n46
5267,3,10,0,41,56,21,n46
5268,3,11,0,47,55,23,n46
5269,3,12,0,44,54,24,n46
5270,3,13,0,21,74,25,n46
5271,3,14,0,23,85,41,n46
5272,3,15,0,45,65,41,n46
5273,3,16,0,52,85,42,n46
5274,3,17,0,42,87,43,n46
5275,3,18,0,24,89,41,n46
5276,3,19,0,42,87,41,n46
5277,3,20,0,12,85,42,n46
5278,3,21,0,12,99,45,n46
5279,3,22,0,23,85,32,n46
5280,3,23,0,21,87,32,n46
5281,3,0,1,24,54,30,n47
5282,3,1,1,23,56,31,n47
5283,3,2,1,25,55,25,n47
5284,3,3,1,24,85,23,n47
5285,3,4,1,26,77,24,n47
5286,3,5,1,41,74,21,n47
5287,3,6,1,42,45,25,n47
5288,3,7,1,41,54,26,n47
5289,3,8,1,40,52,27,n47
5290,3,9,1,32,65,28,n47
5291,3,10,1,41,58,32,n47
5292,3,11,1,42,57,35,n47
5293,3,12,1,47,87,36,n47
5294,3,13,1,48,84,41,n47
5295,3,14,1,45,84,42,n47
5296,3,15,1,44,87,45,n47
5297,3,16,1,41,85,40,n47
5298,3,17,1,42,98,32,n47
5299,3,18,1,41,87,41,n47
5300,3,19,1,32,85,45,n47
5301,3,20,1,52,87,47,n47
5302,3,21,1,23,74,32,n47
5303,3,22,1,41,85,30,n47
5304,3,23,1,32,85,32,n47
5305,3,0,0,23,87,25,n47
5306,3,1,0,35,84,24,n47
5307,3,2,0,32,75,24,n47
5308,3,3,0,32,74,24,n47
5309,3,4,0,36,74,25,n47
5310,3,5,0,35,75,12,n47
5311,3,6,0,36,65,12,n47
5312,3,7,0,35,65,33,n47
5313,3,8,0,37,74,23,n47
5314,3,9,0,32,65,25,n47
5315,3,10,0,36,74,21,n47
5316,3,11,0,33,65,23,n47
5317,3,12,0,36,69,24,n47
5318,3,13,0,39,68,25,n47
5319,3,14,0,35,78,41,n47
5320,3,15,0,37,74,41,n47
5321,3,16,0,41,87,42,n47
5322,3,17,0,42,85,43,n47
5323,3,18,0,41,98,41,n47
5324,3,19,0,45,98,41,n47
5325,3,20,0,42,95,42,n47
5326,3,21,0,46,97,45,n47
5327,3,22,0,48,96,32,n47
5328,3,23,0,47,94,32,n47
5329,3,0,1,41,65,30,n48
5330,3,1,1,32,65,31,n48
5331,3,2,1,36,74,25,n48
5332,3,3,1,35,75,23,n48
5333,3,4,1,36,75,24,n48
5334,3,5,1,37,65,21,n48
5335,3,6,1,35,85,25,n48
5336,3,7,1,25,78,26,n48
5337,3,8,1,22,52,27,n48
5338,3,9,1,36,54,28,n48
5339,3,10,1,36,56,32,n48
5340,3,11,1,35,55,35,n48
5341,3,12,1,38,54,36,n48
5342,3,13,1,37,74,41,n48
5343,3,14,1,42,85,42,n48
5344,3,15,1,42,65,45,n48
5345,3,16,1,32,85,40,n48
5346,3,17,1,36,87,32,n48
5347,3,18,1,33,89,41,n48
5348,3,19,1,33,87,45,n48
5349,3,20,1,30,85,47,n48
5350,3,21,1,35,99,32,n48
5351,3,22,1,36,85,30,n48
5352,3,23,1,32,87,32,n48
5353,3,0,0,34,54,25,n48
5354,3,1,0,31,56,24,n48
5355,3,2,0,32,55,24,n48
5356,3,3,0,23,85,24,n48
5357,3,4,0,23,77,25,n48
5358,3,5,0,25,74,12,n48
5359,3,6,0,32,45,12,n48
5360,3,7,0,42,54,33,n48
5361,3,8,0,42,52,23,n48
5362,3,9,0,42,65,25,n48
5363,3,10,0,48,58,21,n48
5364,3,11,0,47,57,23,n48
5365,3,12,0,41,87,24,n48
5366,3,13,0,43,84,25,n48
5367,3,14,0,45,84,41,n48
5368,3,15,0,23,87,41,n48
5369,3,16,0,21,85,42,n48
5370,3,17,0,35,98,43,n48
5371,3,18,0,36,87,41,n48
5372,3,19,0,36,85,41,n48
5373,3,20,0,42,87,42,n48
5374,3,21,0,12,74,45,n48
5375,3,22,0,23,85,32,n48
5376,3,23,0,23,85,32,n48
5377,3,0,1,23,87,30,n49
5378,3,1,1,25,84,31,n49
5379,3,2,1,41,75,25,n49
5380,3,3,1,32,74,23,n49
5381,3,4,1,32,74,24,n49
5382,3,5,1,21,75,21,n49
5383,3,6,1,32,65,25,n49
5384,3,7,1,23,65,26,n49
5385,3,8,1,24,74,27,n49
5386,3,9,1,22,65,28,n49
5387,3,10,1,21,74,32,n49
5388,3,11,1,24,65,35,n49
5389,3,12,1,21,69,36,n49
5390,3,13,1,32,68,41,n49
5391,3,14,1,42,78,42,n49
5392,3,15,1,24,74,45,n49
5393,3,16,1,32,87,40,n49
5394,3,17,1,32,85,32,n49
5395,3,18,1,52,98,41,n49
5396,3,19,1,41,98,45,n49
5397,3,20,1,21,95,47,n49
5398,3,21,1,42,97,32,n49
5399,3,22,1,45,96,30,n49
5400,3,23,1,32,94,32,n49
5401,3,0,0,12,65,25,n49
5402,3,1,0,42,65,26,n49
5403,3,2,0,47,74,25,n49
5404,3,3,0,45,56,26,n49
5405,3,4,0,23,65,24,n49
5406,3,5,0,32,75,32,n49
5407,3,6,0,52,65,35,n49
5408,3,7,0,42,85,35,n49
5409,3,8,0,41,78,32,n49
5410,3,9,0,42,52,32,n49
5411,3,10,0,23,54,33,n49
5412,3,11,0,32,56,31,n49
5413,3,12,0,36,55,23,n49
5414,3,13,0,21,54,25,n49
5415,3,14,0,32,74,32,n49
5416,3,15,0,34,85,32,n49
5417,3,16,0,24,65,41,n49
5418,3,17,0,21,85,45,n49
5419,3,18,0,25,87,47,n49
5420,3,19,0,41,89,46,n49
5421,3,20,0,32,87,42,n49
5422,3,21,0,32,85,40,n49
5423,3,22,0,21,99,32,n49
5424,3,23,0,32,85,33,n49
5425,3,0,1,36,87,32,n50
5426,3,1,1,35,54,36,n50
5427,3,2,1,21,56,33,n50
5428,3,3,1,41,55,20,n50
5429,3,4,1,32,85,24,n50
5430,3,5,1,41,77,24,n50
5431,3,6,1,45,74,24,n50
5432,3,7,1,41,45,25,n50
5433,3,8,1,44,54,12,n50
5434,3,9,1,23,52,12,n50
5435,3,10,1,25,65,33,n50
5436,3,11,1,32,58,23,n50
5437,3,12,1,54,57,25,n50
5438,3,13,1,21,87,21,n50
5439,3,14,1,20,84,23,n50
5440,3,15,1,32,84,24,n50
5441,3,16,1,32,87,25,n50
5442,3,17,1,36,85,41,n50
5443,3,18,1,41,98,41,n50
5444,3,19,1,32,87,42,n50
5445,3,20,1,41,85,43,n50
5446,3,21,1,12,87,41,n50
5447,3,22,1,32,74,41,n50
5448,3,23,1,41,85,42,n50
5449,3,0,0,21,85,45,n50
5450,3,1,0,24,87,32,n50
5451,3,2,0,32,84,32,n50
5452,3,3,0,35,75,30,n50
5453,3,4,0,23,74,31,n50
5454,3,5,0,25,74,25,n50
5455,3,6,0,45,75,23,n50
5456,3,7,0,12,65,24,n50
5457,3,8,0,32,65,21,n50
5458,3,9,0,41,74,25,n50
5459,3,10,0,41,65,26,n50
5460,3,11,0,47,74,27,n50
5461,3,12,0,44,65,28,n50
5462,3,13,0,21,69,32,n50
5463,3,14,0,23,68,35,n50
5464,3,15,0,45,78,36,n50
5465,3,16,0,52,74,41,n50
5466,3,17,0,42,87,42,n50
5467,3,18,0,24,85,45,n50
5468,3,19,0,42,87,40,n50
5469,3,20,0,12,87,32,n50
5470,3,21,0,12,77,41,n50
5471,3,22,0,24,87,45,n50
5472,3,23,0,23,84,47,n50
